================ Training Loss (Tue Jul 27 19:43:40 2021) ================
================ Training Loss (Tue Jul 27 19:48:34 2021) ================
================ Training Loss (Tue Jul 27 19:48:34 2021) ================
(epoch: 4, iters: 232, time: 6.425, data: 0.000) G_GAN: 0.000 G_L1: 26.158 SR: 79.681 G_L1_Mask: 37.987 
(epoch: 4, iters: 242, time: 6.552, data: 0.000) G_GAN: 0.000 G_L1: 17.938 SR: 55.917 G_L1_Mask: 34.188 
(epoch: 4, iters: 252, time: 6.436, data: 0.000) G_GAN: 0.000 G_L1: 24.240 SR: 74.069 G_L1_Mask: 25.661 
(epoch: 4, iters: 262, time: 6.505, data: 0.000) G_GAN: 0.000 G_L1: 27.783 SR: 81.639 G_L1_Mask: 41.796 
(epoch: 4, iters: 272, time: 6.405, data: 0.000) G_GAN: 0.000 G_L1: 30.022 SR: 87.663 G_L1_Mask: 32.682 
(epoch: 4, iters: 282, time: 6.442, data: 0.000) G_GAN: 0.000 G_L1: 33.080 SR: 102.000 G_L1_Mask: 33.313 
(epoch: 4, iters: 292, time: 6.470, data: 0.000) G_GAN: 0.000 G_L1: 26.860 SR: 80.410 G_L1_Mask: 57.033 
(epoch: 4, iters: 302, time: 6.455, data: 0.000) G_GAN: 0.000 G_L1: 19.859 SR: 59.819 G_L1_Mask: 33.009 
(epoch: 4, iters: 312, time: 6.461, data: 0.000) G_GAN: 0.000 G_L1: 21.470 SR: 65.710 G_L1_Mask: 28.521 
(epoch: 4, iters: 322, time: 6.463, data: 0.000) G_GAN: 0.000 G_L1: 19.431 SR: 59.406 G_L1_Mask: 29.526 
(epoch: 4, iters: 332, time: 6.476, data: 0.000) G_GAN: 0.000 G_L1: 21.266 SR: 64.515 G_L1_Mask: 36.876 
(epoch: 4, iters: 342, time: 6.486, data: 0.000) G_GAN: 0.000 G_L1: 33.742 SR: 101.501 G_L1_Mask: 35.296 
